territory_name_source,territory_norm,indent_spaces,territory_kind_source,year,unemployment_rate_ilo_15plus_pct,indicator_name,unit,source_file,source_file_sha256,source_note,territory_id,territory_name,territory_level,federal_district_id,federal_district_name,is_rf_total,is_federal_district,is_nonoverlap_model_region,is_overlapping_parent_region,is_part_without_autonomous_okryg,is_nested_official_autonomous_okryg,match_status
Город федерального значения Севастополь,город федерального значения севастополь,8,subject_or_parent_region,2025,2.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER042,Город федерального значения Севастополь,Субъект РФ / агрегированная строка субъекта,TER034,Южный федеральный округ (с 29.07.2016),False,False,True,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2017,10.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2018,10.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2019,11.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2020,13.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2021,12.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2022,10.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2023,9.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2024,8.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Северо-Кавказский федеральный округ,северо-кавказский федеральный округ,4,federal_district,2025,7.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER043,Северо-Кавказский федеральный округ,Федеральный округ,TER043,Северо-Кавказский федеральный округ,False,True,False,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2017,12.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2018,11.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2019,13.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2020,15.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2021,15.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2022,12.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2023,11.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2024,11.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Дагестан,республика дагестан,8,subject_or_parent_region,2025,10.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER044,Республика Дагестан,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2017,26.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2018,26.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2019,27.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2020,31.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2021,32.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2022,30.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2023,27.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2024,26.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2025,25.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER045,Республика Ингушетия,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2017,10.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2018,10.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2019,10.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2020,14.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2021,11.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2022,10.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2023,9.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2024,6.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2025,3.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER046,Кабардино-Балкарская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2017,13.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2018,12.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2019,11.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2020,14.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2021,12.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2022,9.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2023,7.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2024,6.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2025,6.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER047,Карачаево-Черкесская Республика,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2017,11.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER048,Республика Северная Осетия-Алания,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2018,10.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER048,Республика Северная Осетия-Алания,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2019,12.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER048,Республика Северная Осетия-Алания,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2020,15.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER048,Республика Северная Осетия-Алания,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2021,13.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER048,Республика Северная Осетия-Алания,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2022,11.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER048,Республика Северная Осетия-Алания,Субъект РФ / агрегированная строка субъекта,TER043,Северо-Кавказский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
